Time,Symbol,Mode,Side,RSI,ADX,ATR,Trend,EntryPrice,ExitPrice,PnL,Result
2026-01-03 14:54:40,AVAXUSDT,SWING,Buy,68.54189845951319,33.28468067746884,0.19490816983495737,SWING,14.328,14.19861538,-0.18859653,0
2026-01-03 14:59:53,PIPPINUSDT,SCALP,Buy,62.70541038636727,38.24880941487847,0.0074591919024921665,BULL,0.41156,0.41077,-0.08292396,0
2026-01-03 15:06:19,BUSDT,SCALP,Buy,60.07387647166895,25.59883349665418,0.012514818771721743,BULL,0.21076,0.2087,-0.18625505,0
2026-01-03 17:26:07,MONUSDT,SCALP,Buy,68.8907460354635,25.484602503413065,0.0004411070751200584,BULL,0.029704,0.02986005,0.03132354,1
2026-01-03 18:12:37,VIRTUALUSDT,SCALP,Buy,61.242211946143996,21.278510345060745,0.010051770049937667,BULL,0.8431,0.8398,-0.05915833,0
2026-01-03 18:11:19,PENGUUSDT,SCALP,Buy,61.995829500026986,20.82292892417773,8.47574244091079e-05,BULL,0.010917,0.010894,-0.04125626,0
2026-01-03 18:13:59,PUMPFUNUSDT,SCALP,Buy,60.524125503401464,23.674468450324085,2.2826410240247553e-05,BULL,0.002266,0.002259,-0.03734808,0
2026-01-03 18:11:15,DOTUSDT,SCALP,Buy,57.201733691860625,20.215856644118478,0.00957838009604802,BULL,2.1334,2.1318,-0.02446124,0
2026-01-03 18:57:16,DOTUSDT,SCALP,Buy,61.79904228841593,24.20946704340704,0.009526456620170293,BULL,2.142,2.134,-0.06062076,0
2026-01-03 19:05:01,PIPPINUSDT,SCALP,Buy,62.46750851342923,27.212454963963644,0.008520105999001997,BULL,0.42044,0.41534,-0.14637267,0
